City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,AQI_Missing_Original,AQI_Category,Year,Month,Month_Name
Chennai,2019-07-11,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2019,7,Jul
Chennai,2019-07-12,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2019,7,Jul
Chennai,2019-07-13,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,7,Jul
Chennai,2019-07-14,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,7,Jul
Chennai,2019-07-15,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,7,Jul
Chennai,2019-07-16,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2019,7,Jul
Chennai,2019-07-17,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2019,7,Jul
Chennai,2019-07-18,92.0,50.6,99.36,76.36,104.88,0.97,87.4,False,Satisfactory,2019,7,Jul
Chennai,2019-07-19,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2019,7,Jul
Chennai,2019-07-20,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,7,Jul
Chennai,2019-07-21,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,7,Jul
Chennai,2019-07-22,43.0,23.65,46.44,35.69,49.02,0.45,40.85,False,Good,2019,7,Jul
Chennai,2019-07-23,49.0,26.95,52.92,40.67,55.86,0.51,46.55,False,Good,2019,7,Jul
Chennai,2019-07-24,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2019,7,Jul
Chennai,2019-07-25,63.0,34.65,68.04,52.29,71.82,0.66,59.85,False,Satisfactory,2019,7,Jul
Chennai,2019-07-26,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,7,Jul
Chennai,2019-07-27,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,7,Jul
Chennai,2019-07-28,62.0,34.1,66.96,51.46,70.68,0.65,58.9,False,Satisfactory,2019,7,Jul
Chennai,2019-07-29,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2019,7,Jul
Chennai,2019-07-30,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,7,Jul
Chennai,2019-07-31,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2019,7,Jul
Chennai,2019-08-01,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2019,8,Aug
Chennai,2019-08-02,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2019,8,Aug
Chennai,2019-08-03,84.0,46.2,90.72,69.72,95.76,0.88,79.8,False,Satisfactory,2019,8,Aug
Chennai,2019-08-04,91.0,50.05,98.28,75.53,103.74,0.96,86.45,False,Satisfactory,2019,8,Aug
Chennai,2019-08-05,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,8,Aug
Chennai,2019-08-06,89.0,48.95,96.12,73.87,101.46,0.93,84.55,False,Satisfactory,2019,8,Aug
Chennai,2019-08-07,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,8,Aug
Chennai,2019-08-08,107.0,58.85,115.56,88.81,121.98,1.12,101.65,False,Moderate,2019,8,Aug
Chennai,2019-08-09,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2019,8,Aug
Chennai,2019-08-10,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2019,8,Aug
Chennai,2019-08-11,35.0,19.25,37.8,29.05,39.9,0.37,33.25,False,Good,2019,8,Aug
Chennai,2019-08-12,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,8,Aug
Chennai,2019-08-13,40.0,22.0,43.2,33.2,45.6,0.42,38.0,False,Good,2019,8,Aug
Chennai,2019-08-14,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,8,Aug
Chennai,2019-08-15,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2019,8,Aug
Chennai,2019-08-16,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,8,Aug
Chennai,2019-08-17,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2019,8,Aug
Chennai,2019-08-18,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,8,Aug
Chennai,2019-08-19,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,8,Aug
Chennai,2019-08-20,51.0,28.05,55.08,42.33,58.14,0.54,48.45,False,Satisfactory,2019,8,Aug
Chennai,2019-08-21,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2019,8,Aug
Chennai,2019-08-22,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,8,Aug
Chennai,2019-08-23,47.0,25.85,50.76,39.01,53.58,0.49,44.65,False,Good,2019,8,Aug
Chennai,2019-08-24,45.0,24.75,48.6,37.35,51.3,0.47,42.75,False,Good,2019,8,Aug
Chennai,2019-08-25,40.0,22.0,43.2,33.2,45.6,0.42,38.0,False,Good,2019,8,Aug
Chennai,2019-08-26,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,8,Aug
Chennai,2019-08-27,42.0,23.1,45.36,34.86,47.88,0.44,39.9,False,Good,2019,8,Aug
Chennai,2019-08-28,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2019,8,Aug
Chennai,2019-08-29,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,8,Aug
Chennai,2019-08-30,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2019,8,Aug
Chennai,2019-08-31,118.0,64.9,127.44,97.94,134.52,1.24,112.1,False,Moderate,2019,8,Aug
Chennai,2019-09-01,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,9,Sep
Chennai,2019-09-02,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,9,Sep
Chennai,2019-09-03,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2019,9,Sep
Chennai,2019-09-04,94.0,51.7,101.52,78.02,107.16,0.99,89.3,False,Satisfactory,2019,9,Sep
Chennai,2019-09-05,53.0,29.15,57.24,43.99,60.42,0.56,50.35,False,Satisfactory,2019,9,Sep
Chennai,2019-09-06,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,9,Sep
Chennai,2019-09-07,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,9,Sep
Chennai,2019-09-08,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,9,Sep
Chennai,2019-09-09,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,9,Sep
Chennai,2019-09-10,108.0,59.4,116.64,89.64,123.12,1.13,102.6,False,Moderate,2019,9,Sep
Chennai,2019-09-11,105.0,57.75,113.4,87.15,119.7,1.1,99.75,False,Moderate,2019,9,Sep
Chennai,2019-09-12,88.0,48.4,95.04,73.04,100.32,0.92,83.6,False,Satisfactory,2019,9,Sep
Chennai,2019-09-13,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,9,Sep
Chennai,2019-09-14,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2019,9,Sep
Chennai,2019-09-15,67.0,36.85,72.36,55.61,76.38,0.7,63.65,False,Satisfactory,2019,9,Sep
Chennai,2019-09-16,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,9,Sep
Chennai,2019-09-17,83.0,45.65,89.64,68.89,94.62,0.87,78.85,False,Satisfactory,2019,9,Sep
Chennai,2019-09-18,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,9,Sep
Chennai,2019-09-19,83.0,45.65,89.64,68.89,94.62,0.87,78.85,False,Satisfactory,2019,9,Sep
Chennai,2019-09-20,93.0,51.15,100.44,77.19,106.02,0.98,88.35,False,Satisfactory,2019,9,Sep
Chennai,2019-09-21,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,9,Sep
Chennai,2019-09-22,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,9,Sep
Chennai,2019-09-23,132.0,72.6,142.56,109.56,150.48,1.39,125.4,False,Moderate,2019,9,Sep
Chennai,2019-09-24,118.0,64.9,127.44,97.94,134.52,1.24,112.1,False,Moderate,2019,9,Sep
Chennai,2019-09-25,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2019,9,Sep
Chennai,2019-09-26,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,9,Sep
Chennai,2019-09-27,85.0,46.75,91.8,70.55,96.9,0.89,80.75,False,Satisfactory,2019,9,Sep
Chennai,2019-09-28,96.0,52.8,103.68,79.68,109.44,1.01,91.2,False,Satisfactory,2019,9,Sep
Chennai,2019-09-29,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2019,9,Sep
Chennai,2019-09-30,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,9,Sep
Chennai,2019-10-01,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2019,10,Oct
Chennai,2019-10-02,99.0,54.45,106.92,82.17,112.86,1.04,94.05,False,Satisfactory,2019,10,Oct
Chennai,2019-10-03,84.0,46.2,90.72,69.72,95.76,0.88,79.8,False,Satisfactory,2019,10,Oct
Chennai,2019-10-04,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2019,10,Oct
Chennai,2019-10-05,80.0,44.0,86.4,66.4,91.2,0.84,76.0,False,Satisfactory,2019,10,Oct
Chennai,2019-10-06,88.0,48.4,95.04,73.04,100.32,0.92,83.6,False,Satisfactory,2019,10,Oct
Chennai,2019-10-07,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,10,Oct
Chennai,2019-10-08,80.0,44.0,86.4,66.4,91.2,0.84,76.0,False,Satisfactory,2019,10,Oct
Chennai,2019-10-09,85.0,46.75,91.8,70.55,96.9,0.89,80.75,False,Satisfactory,2019,10,Oct
Chennai,2019-10-10,84.0,46.2,90.72,69.72,95.76,0.88,79.8,False,Satisfactory,2019,10,Oct
Chennai,2019-10-11,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2019,10,Oct
Chennai,2019-10-12,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2019,10,Oct
Chennai,2019-10-13,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,10,Oct
Chennai,2019-10-14,41.0,22.55,44.28,34.03,46.74,0.43,38.95,False,Good,2019,10,Oct
Chennai,2019-10-15,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2019,10,Oct
Chennai,2019-10-16,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,10,Oct
Chennai,2019-10-17,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,10,Oct
Chennai,2019-10-18,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,10,Oct
Chennai,2019-10-19,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2019,10,Oct
Chennai,2019-10-20,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2019,10,Oct
Chennai,2019-10-21,67.0,36.85,72.36,55.61,76.38,0.7,63.65,False,Satisfactory,2019,10,Oct
Chennai,2019-10-22,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,10,Oct
Chennai,2019-10-23,81.0,44.55,87.48,67.23,92.34,0.85,76.95,False,Satisfactory,2019,10,Oct
Chennai,2019-10-24,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,10,Oct
Chennai,2019-10-25,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2019,10,Oct
Chennai,2019-10-26,124.0,68.2,133.92,102.92,141.36,1.3,117.8,False,Moderate,2019,10,Oct
Chennai,2019-10-27,260.0,143.0,280.8,215.8,296.4,2.73,247.0,False,Poor,2019,10,Oct
Chennai,2019-10-28,129.0,70.95,139.32,107.07,147.06,1.35,122.55,False,Moderate,2019,10,Oct
Chennai,2019-10-29,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2019,10,Oct
Chennai,2019-10-30,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2019,10,Oct
Chennai,2019-10-31,138.0,75.9,149.04,114.54,157.32,1.45,131.1,False,Moderate,2019,10,Oct
Chennai,2019-11-01,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,11,Nov
Chennai,2019-11-02,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,11,Nov
Chennai,2019-11-03,107.0,58.85,115.56,88.81,121.98,1.12,101.65,False,Moderate,2019,11,Nov
Chennai,2019-11-04,262.0,144.1,282.96,217.46,298.68,2.75,248.9,False,Poor,2019,11,Nov
Chennai,2019-11-05,237.0,130.35,255.96,196.71,270.18,2.49,225.15,False,Poor,2019,11,Nov
Chennai,2019-11-06,224.0,123.2,241.92,185.92,255.36,2.35,212.8,False,Poor,2019,11,Nov
Chennai,2019-11-07,272.0,149.6,293.76,225.76,310.08,2.86,258.4,False,Poor,2019,11,Nov
Chennai,2019-11-08,288.0,158.4,311.04,239.04,328.32,3.02,273.6,False,Poor,2019,11,Nov
Chennai,2019-11-09,218.0,119.9,235.44,180.94,248.52,2.29,207.1,False,Poor,2019,11,Nov
Chennai,2019-11-10,234.0,128.7,252.72,194.22,266.76,2.46,222.3,False,Poor,2019,11,Nov
Chennai,2019-11-11,184.0,101.2,198.72,152.72,209.76,1.93,174.8,False,Moderate,2019,11,Nov
Chennai,2019-11-12,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2019,11,Nov
Chennai,2019-11-13,64.0,35.2,69.12,53.12,72.96,0.67,60.8,False,Satisfactory,2019,11,Nov
Chennai,2019-11-14,42.0,23.1,45.36,34.86,47.88,0.44,39.9,False,Good,2019,11,Nov
Chennai,2019-11-15,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,11,Nov
Chennai,2019-11-16,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2019,11,Nov
Chennai,2019-11-17,103.0,56.65,111.24,85.49,117.42,1.08,97.85,False,Moderate,2019,11,Nov
Chennai,2019-11-18,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,11,Nov
Chennai,2019-11-19,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,11,Nov
Chennai,2019-11-20,35.0,19.25,37.8,29.05,39.9,0.37,33.25,False,Good,2019,11,Nov
Chennai,2019-11-21,51.0,28.05,55.08,42.33,58.14,0.54,48.45,False,Satisfactory,2019,11,Nov
Chennai,2019-11-22,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,11,Nov
Chennai,2019-11-23,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2019,11,Nov
Chennai,2019-11-24,130.0,71.5,140.4,107.9,148.2,1.37,123.5,False,Moderate,2019,11,Nov
Chennai,2019-11-25,87.0,47.85,93.96,72.21,99.18,0.91,82.65,False,Satisfactory,2019,11,Nov
Chennai,2019-11-26,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2019,11,Nov
Chennai,2019-11-27,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,11,Nov
Chennai,2019-11-28,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,11,Nov
Chennai,2019-11-29,45.0,24.75,48.6,37.35,51.3,0.47,42.75,False,Good,2019,11,Nov
Chennai,2019-11-30,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,11,Nov
Chennai,2019-12-01,45.0,24.75,48.6,37.35,51.3,0.47,42.75,False,Good,2019,12,Dec
Chennai,2019-12-02,36.0,19.8,38.88,29.88,41.04,0.38,34.2,False,Good,2019,12,Dec
Chennai,2019-12-03,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,12,Dec
Chennai,2019-12-04,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2019,12,Dec
Chennai,2019-12-05,109.0,59.95,117.72,90.47,124.26,1.14,103.55,False,Moderate,2019,12,Dec
Chennai,2019-12-06,96.0,52.8,103.68,79.68,109.44,1.01,91.2,False,Satisfactory,2019,12,Dec
Chennai,2019-12-07,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2019,12,Dec
Chennai,2019-12-08,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2019,12,Dec
Chennai,2019-12-09,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,12,Dec
Chennai,2019-12-10,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,12,Dec
Chennai,2019-12-11,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2019,12,Dec
Chennai,2019-12-12,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2019,12,Dec
Chennai,2019-12-13,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,12,Dec
Chennai,2019-12-14,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,12,Dec
Chennai,2019-12-15,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2019,12,Dec
Chennai,2019-12-16,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2019,12,Dec
Chennai,2019-12-17,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2019,12,Dec
Chennai,2019-12-18,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,12,Dec
Chennai,2019-12-19,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2019,12,Dec
Chennai,2019-12-20,111.0,61.05,119.88,92.13,126.54,1.17,105.45,False,Moderate,2019,12,Dec
Chennai,2019-12-21,137.0,75.35,147.96,113.71,156.18,1.44,130.15,False,Moderate,2019,12,Dec
Chennai,2019-12-22,122.0,67.1,131.76,101.26,139.08,1.28,115.9,False,Moderate,2019,12,Dec
Chennai,2019-12-23,93.0,51.15,100.44,77.19,106.02,0.98,88.35,False,Satisfactory,2019,12,Dec
Chennai,2019-12-24,96.0,52.8,103.68,79.68,109.44,1.01,91.2,False,Satisfactory,2019,12,Dec
Chennai,2019-12-25,102.0,56.1,110.16,84.66,116.28,1.07,96.9,False,Moderate,2019,12,Dec
Chennai,2019-12-26,132.0,72.6,142.56,109.56,150.48,1.39,125.4,False,Moderate,2019,12,Dec
Chennai,2019-12-27,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,12,Dec
Chennai,2019-12-28,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,12,Dec
Chennai,2019-12-29,106.0,58.3,114.48,87.98,120.84,1.11,100.7,False,Moderate,2019,12,Dec
Chennai,2019-12-30,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,12,Dec
Chennai,2019-12-31,87.0,47.85,93.96,72.21,99.18,0.91,82.65,False,Satisfactory,2019,12,Dec
Chennai,2020-01-01,64.0,35.2,69.12,53.12,72.96,0.67,60.8,False,Satisfactory,2020,1,Jan
Chennai,2020-01-02,57.0,31.35,61.56,47.31,64.98,0.6,54.15,False,Satisfactory,2020,1,Jan
Chennai,2020-01-03,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2020,1,Jan
Chennai,2020-01-04,47.0,25.85,50.76,39.01,53.58,0.49,44.65,False,Good,2020,1,Jan
Chennai,2020-01-05,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2020,1,Jan
Chennai,2020-01-06,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2020,1,Jan
Chennai,2020-01-07,47.0,25.85,50.76,39.01,53.58,0.49,44.65,False,Good,2020,1,Jan
Chennai,2020-01-08,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2020,1,Jan
Chennai,2020-01-09,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2020,1,Jan
Chennai,2020-01-10,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2020,1,Jan
Chennai,2020-01-11,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2020,1,Jan
Chennai,2020-01-12,89.0,48.95,96.12,73.87,101.46,0.93,84.55,False,Satisfactory,2020,1,Jan
Chennai,2020-01-13,158.0,86.9,170.64,131.14,180.12,1.66,150.1,False,Moderate,2020,1,Jan
Chennai,2020-01-14,170.0,93.5,183.6,141.1,193.8,1.79,161.5,False,Moderate,2020,1,Jan
Chennai,2020-01-15,102.0,56.1,110.16,84.66,116.28,1.07,96.9,False,Moderate,2020,1,Jan
Chennai,2020-01-16,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2020,1,Jan
Chennai,2020-01-17,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2020,1,Jan
Chennai,2020-01-18,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2020,1,Jan
Chennai,2020-01-19,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2020,1,Jan
Chennai,2020-01-20,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2020,1,Jan
Chennai,2020-01-21,88.0,48.4,95.04,73.04,100.32,0.92,83.6,False,Satisfactory,2020,1,Jan
Chennai,2020-01-22,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2020,1,Jan
Chennai,2020-01-23,110.0,60.5,118.8,91.3,125.4,1.16,104.5,False,Moderate,2020,1,Jan
Chennai,2020-01-24,127.0,69.85,137.16,105.41,144.78,1.33,120.65,False,Moderate,2020,1,Jan
Chennai,2020-01-25,98.0,53.9,105.84,81.34,111.72,1.03,93.1,False,Satisfactory,2020,1,Jan
Chennai,2020-01-26,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2020,1,Jan
Chennai,2020-01-27,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2020,1,Jan
Chennai,2020-01-28,93.0,51.15,100.44,77.19,106.02,0.98,88.35,False,Satisfactory,2020,1,Jan
Chennai,2020-01-29,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2020,1,Jan
Chennai,2020-01-30,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2020,1,Jan
Chennai,2020-01-31,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2020,1,Jan
Chennai,2020-02-01,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2020,2,Feb
Chennai,2020-02-02,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2020,2,Feb
Chennai,2020-02-03,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-04,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-05,85.0,46.75,91.8,70.55,96.9,0.89,80.75,False,Satisfactory,2020,2,Feb
Chennai,2020-02-06,86.0,47.3,92.88,71.38,98.04,0.9,81.7,False,Satisfactory,2020,2,Feb
Chennai,2020-02-07,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2020,2,Feb
Chennai,2020-02-08,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2020,2,Feb
Chennai,2020-02-09,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2020,2,Feb
Chennai,2020-02-10,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2020,2,Feb
Chennai,2020-02-11,64.0,35.2,69.12,53.12,72.96,0.67,60.8,False,Satisfactory,2020,2,Feb
Chennai,2020-02-12,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2020,2,Feb
Chennai,2020-02-13,96.0,52.8,103.68,79.68,109.44,1.01,91.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-14,130.0,71.5,140.4,107.9,148.2,1.37,123.5,False,Moderate,2020,2,Feb
Chennai,2020-02-15,139.0,76.45,150.12,115.37,158.46,1.46,132.05,False,Moderate,2020,2,Feb
Chennai,2020-02-16,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-17,62.0,34.1,66.96,51.46,70.68,0.65,58.9,False,Satisfactory,2020,2,Feb
Chennai,2020-02-18,83.0,45.65,89.64,68.89,94.62,0.87,78.85,False,Satisfactory,2020,2,Feb
Chennai,2020-02-19,84.0,46.2,90.72,69.72,95.76,0.88,79.8,False,Satisfactory,2020,2,Feb
Chennai,2020-02-20,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2020,2,Feb
Chennai,2020-02-21,85.0,46.75,91.8,70.55,96.9,0.89,80.75,False,Satisfactory,2020,2,Feb
Chennai,2020-02-22,62.0,34.1,66.96,51.46,70.68,0.65,58.9,False,Satisfactory,2020,2,Feb
Chennai,2020-02-23,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-24,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2020,2,Feb
Chennai,2020-02-25,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2020,2,Feb
Chennai,2020-02-26,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2020,2,Feb
Chennai,2020-02-27,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2020,2,Feb
Chennai,2020-02-28,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2020,2,Feb
Chennai,2020-03-01,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2020,3,Mar
Chennai,2020-03-02,89.0,48.95,96.12,73.87,101.46,0.93,84.55,False,Satisfactory,2020,3,Mar
Chennai,2020-03-03,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2020,3,Mar
Chennai,2020-03-04,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2020,3,Mar
Chennai,2020-03-05,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2020,3,Mar
Chennai,2020-03-06,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2020,3,Mar
Chennai,2020-03-07,63.0,34.65,68.04,52.29,71.82,0.66,59.85,False,Satisfactory,2020,3,Mar
Chennai,2020-03-08,45.0,24.75,48.6,37.35,51.3,0.47,42.75,False,Good,2020,3,Mar
Chennai,2020-03-09,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2020,3,Mar
Chennai,2020-03-10,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2020,3,Mar
